datetime,crypto,pct_change,price,volume,trend,all_time_high,new_crypto
2017-10-06T21:03:57Z,USDT,0,1,1070000,flat,FALSE,FALSE
2017-10-06T21:03:57Z,ETC,0.0017,12.06,917920,up,FALSE,FALSE
2017-10-06T21:03:57Z,XMR,0.0031,91.38,820810,up,FALSE,FALSE
2017-10-06T21:03:57Z,DASH,0.0015,305,651122,up,FALSE,FALSE
2017-10-06T21:03:57Z,EOS,0.0323,0.6,252956,down,FALSE,FALSE
2017-10-06T21:03:57Z,REP,0.0078,19.14,163587,down,FALSE,FALSE
2017-10-06T21:03:57Z,GNO,0.0193,126.5,69545,up,FALSE,FALSE
2017-10-06T21:03:57Z,MLN,0.0158,68.63,45750,up,FALSE,FALSE
2017-10-05T21:03:54Z,XBT,0.0308,4342,41800000,up,FALSE,FALSE
2017-10-05T21:03:54Z,ETH,0.0127,295.7,16600000.000000002,up,FALSE,FALSE
2017-10-05T21:03:54Z,XRP,0.12,0.2395,13600000,up,FALSE,FALSE
2017-10-05T21:03:54Z,BCH,0.018000000000000002,352.41,8940000,down,FALSE,FALSE
2017-10-05T21:03:54Z,LTC,0.0175,51.66,2960000,up,FALSE,FALSE
2017-10-05T21:03:54Z,ZEC,0.0957,260.5,2240000,up,FALSE,FALSE
2017-10-05T21:03:54Z,ICN,0.118,1.672,1700000,up,FALSE,FALSE
2017-10-05T21:03:54Z,ETC,0.0152,12.04,1100000,up,FALSE,FALSE
2017-10-05T21:03:54Z,XMR,0.0071,91.1,1070000,down,FALSE,FALSE
2017-10-05T21:03:54Z,USDT,0,1,932362,flat,FALSE,FALSE
2017-10-05T21:03:54Z,DASH,9e-4,304.6,928372,down,FALSE,FALSE
2017-10-05T21:03:54Z,XLM,0.284,0.0155,373741,up,FALSE,FALSE
2017-10-05T21:03:54Z,EOS,0.0333,0.62,346365,up,FALSE,FALSE
2017-10-05T21:03:54Z,REP,0.0206,19.29,205232,up,FALSE,FALSE
2017-10-05T21:03:54Z,GNO,0.125,124.1,113909,up,FALSE,FALSE
2017-10-05T21:03:54Z,MLN,0.0296,67.56,19579,up,FALSE,FALSE
2017-10-04T21:03:19Z,XBT,0.0153,4212,36800000,down,FALSE,FALSE
2017-10-04T21:03:19Z,ETH,0.0027,292,14000000,up,FALSE,FALSE
2017-10-04T21:03:19Z,BCH,0.0949,358.87,8630000,down,FALSE,FALSE
2017-10-04T21:03:19Z,XRP,0.0566,0.2138,5280000,up,FALSE,FALSE
2017-10-04T21:03:19Z,LTC,0.0223,50.77,2800000,down,FALSE,FALSE
2017-10-04T21:03:19Z,DASH,0.042800000000000005,304.8,1740000,up,FALSE,FALSE
2017-10-04T21:03:19Z,XMR,0.0038,91.75,1390000,down,FALSE,FALSE
2017-10-04T21:03:19Z,ZEC,0.0455,237.7,1150000,down,FALSE,FALSE
2017-10-04T21:03:19Z,USDT,0,1,1120000,flat,FALSE,FALSE
2017-10-04T21:03:19Z,ETC,0.0059,11.86,654603,down,FALSE,FALSE
2017-10-04T21:03:19Z,ICN,0.0875,1.496,581947,up,FALSE,FALSE
2017-10-04T21:03:19Z,EOS,0.016399999999999998,0.6,343093,down,FALSE,FALSE
2017-10-04T21:03:19Z,REP,0.0273,18.9,259102,down,FALSE,FALSE
2017-10-04T21:03:19Z,MLN,0.0031,65.62,103909,up,FALSE,FALSE
2017-10-04T21:03:19Z,XLM,0.0089,0.0121,101967,up,FALSE,FALSE
2017-10-04T21:03:19Z,GNO,0.0075,110.3,79394,down,FALSE,FALSE
2017-10-03T21:04:17Z,XBT,0.0261,4277,51300000,down,FALSE,FALSE
2017-10-03T21:04:17Z,ETH,0.0187,291.2,22400000,down,FALSE,FALSE
2017-10-03T21:04:17Z,LTC,0.0295,51.93,3960000,down,FALSE,FALSE
2017-10-03T21:04:17Z,BCH,0.0374,396.51,3450000,down,FALSE,FALSE
2017-10-03T21:04:17Z,XRP,0.011,0.2024,3140000,down,FALSE,FALSE
2017-10-03T21:04:17Z,DASH,0.0602,292.3,2030000,down,FALSE,FALSE
2017-10-03T21:04:17Z,ZEC,0.0319,249.1,1620000,down,FALSE,FALSE
2017-10-03T21:04:17Z,XMR,7.000000000000001e-4,92.1,1400000,up,FALSE,FALSE
2017-10-03T21:04:17Z,ETC,0.0486,11.93,1200000,down,FALSE,FALSE
2017-10-03T21:04:17Z,USDT,0.0101,1,910802,up,FALSE,FALSE
2017-10-03T21:04:17Z,ICN,0.0147,1.375,508066,up,FALSE,FALSE
2017-10-03T21:04:17Z,REP,0.0036,19.43,331601,up,FALSE,FALSE
2017-10-03T21:04:17Z,EOS,0.06150000000000001,0.61,320255,down,FALSE,FALSE
2017-10-03T21:04:17Z,GNO,0.0827,111.1,130094,down,FALSE,FALSE
2017-10-03T21:04:17Z,XLM,0.07429999999999999,0.012,95189,down,FALSE,FALSE
2017-10-03T21:04:17Z,MLN,0.041,65.42,38034,down,FALSE,FALSE
2017-10-02T21:03:19Z,XBT,0.0219,4392,50200000,up,FALSE,FALSE
2017-10-02T21:03:19Z,ETH,0.0094,296.8,22300000,down,FALSE,FALSE
2017-10-02T21:03:19Z,BCH,0.0249,411.91,8480000,down,FALSE,FALSE
2017-10-02T21:03:19Z,LTC,0.006500000000000001,53.51,4080000,down,FALSE,FALSE
2017-10-02T21:03:19Z,XRP,0.03,0.2046,3610000,up,FALSE,FALSE
2017-10-02T21:03:19Z,ZEC,0.0429,257.3,2310000,down,FALSE,FALSE
2017-10-02T21:03:19Z,DASH,0.0207,311,1150000,down,FALSE,FALSE
2017-10-02T21:03:19Z,XMR,0.0059,92.04,1020000,down,FALSE,FALSE
2017-10-02T21:03:19Z,ETC,0.0024,12.54,925648,down,FALSE,FALSE
2017-10-02T21:03:19Z,USDT,0.01,0.99,648365,down,FALSE,FALSE
2017-10-02T21:03:19Z,EOS,0.058,0.65,336733,down,FALSE,FALSE
2017-10-02T21:03:19Z,ICN,0.0401,1.355,318958,down,FALSE,FALSE
2017-10-02T21:03:19Z,REP,0.0556,19.36,244675,down,FALSE,FALSE
2017-10-02T21:03:19Z,MLN,0.0464,68.22,110376,down,FALSE,FALSE
2017-10-02T21:03:19Z,XLM,0.0534,0.0129,105680,down,FALSE,FALSE
2017-10-02T21:03:19Z,GNO,0.123,121.1,93109,down,FALSE,FALSE
2017-10-01T21:03:28Z,XBT,0.0107,4297,26800000,down,FALSE,FALSE
2017-10-01T21:03:28Z,ETH,0.0128,299.6,15300000,down,FALSE,FALSE
2017-10-01T21:03:28Z,BCH,0.0405,422.42,4960000,down,FALSE,FALSE
2017-10-01T21:03:28Z,XRP,0.0237,0.1986,3270000,down,FALSE,FALSE
2017-10-01T21:03:28Z,LTC,0.0304,53.86,3110000,down,FALSE,FALSE
2017-10-01T21:03:28Z,ZEC,0.0368,268.8,1630000,down,FALSE,FALSE
2017-10-01T21:03:28Z,ETC,0.0542,12.57,1210000,down,FALSE,FALSE
2017-10-01T21:03:28Z,DASH,0.0361,317.6,844675,down,FALSE,FALSE
2017-10-01T21:03:28Z,XMR,0.0321,92.59,766436,down,FALSE,FALSE
2017-10-01T21:03:28Z,USDT,0,1,480233,flat,FALSE,FALSE
2017-10-01T21:03:28Z,ICN,0.0493,1.412,305123,down,FALSE,FALSE
2017-10-01T21:03:28Z,EOS,0.0417,0.69,256019,down,FALSE,FALSE
2017-10-01T21:03:28Z,REP,0.0549,20.5,186204,down,FALSE,FALSE
2017-10-01T21:03:28Z,MLN,0.0654,71.54,126740,up,FALSE,FALSE
2017-10-01T21:03:28Z,GNO,0.07690000000000001,138.1,98510,down,FALSE,FALSE
2017-10-01T21:03:28Z,XLM,0.0202,0.0137,46845,down,FALSE,FALSE
2017-09-30T21:04:04Z,XBT,0.0391,4344,35900000,up,FALSE,FALSE
2017-09-30T21:04:04Z,ETH,0.0322,303.5,17800000,up,FALSE,FALSE
2017-09-30T21:04:04Z,BCH,6e-4,440.23,4370000,down,FALSE,FALSE
2017-09-30T21:04:04Z,LTC,0.0424,55.55,3300000,up,FALSE,FALSE
2017-09-30T21:04:04Z,ZEC,0.0485,279.1,2580000,down,FALSE,FALSE
2017-09-30T21:04:04Z,XRP,0.0288,0.2035,1800000,up,FALSE,FALSE
2017-09-30T21:04:04Z,ETC,0.0286,13.29,1190000,up,FALSE,FALSE
2017-09-30T21:04:04Z,XMR,0.0042,95.66,1110000,down,FALSE,FALSE
2017-09-30T21:04:04Z,USDT,0,1,811140,flat,FALSE,FALSE
2017-09-30T21:04:04Z,DASH,0.0026,329.5,747583,up,FALSE,FALSE
2017-09-30T21:04:04Z,EOS,0.0137,0.72,408919,down,FALSE,FALSE
2017-09-30T21:04:04Z,REP,0.0368,21.69,241025,up,FALSE,FALSE
2017-09-30T21:04:04Z,ICN,0.0152,1.485,164787,up,FALSE,FALSE
2017-09-30T21:04:04Z,GNO,0.13699999999999998,149.6,61798,up,FALSE,FALSE
2017-09-30T21:04:04Z,DOGE,0.0356,0.0011,33400,up,FALSE,FALSE
2017-09-30T21:04:04Z,XLM,0.0454,0.0139,26948,up,FALSE,FALSE
2017-09-29T21:03:34Z,ETH,0.0209,294,45600000,down,FALSE,FALSE
2017-09-29T21:03:34Z,XBT,0.0077,4181,44300000,up,FALSE,FALSE
2017-09-29T21:03:34Z,LTC,0.0115,53.29,6420000,down,FALSE,FALSE
2017-09-29T21:03:34Z,ZEC,0.0927,293.3,4240000,down,FALSE,FALSE
2017-09-29T21:03:34Z,XRP,0.0235,0.1978,3850000,down,FALSE,FALSE
2017-09-29T21:03:34Z,BCH,0.0425,440.49,3450000,down,FALSE,FALSE
2017-09-29T21:03:34Z,ETC,0.0015,12.92,2320000,down,FALSE,FALSE
2017-09-29T21:03:34Z,DASH,0.0371,328.7,2170000,down,FALSE,FALSE
2017-09-29T21:03:34Z,XMR,0.0154,96.06,1920000,down,FALSE,FALSE
2017-09-29T21:03:34Z,USDT,0,1,940966,flat,FALSE,FALSE
2017-09-29T21:03:34Z,EOS,0.0267,0.73,851655,down,FALSE,FALSE
2017-09-29T21:03:34Z,ICN,0.0337,1.463,293218,down,FALSE,FALSE
2017-09-29T21:03:34Z,REP,0.0421,20.92,290588,down,FALSE,FALSE
2017-09-29T21:03:34Z,XLM,0.0319,0.0133,77966,down,FALSE,FALSE
2017-09-29T21:03:34Z,DOGE,0.0111,0.0011,68983,up,FALSE,FALSE
2017-09-29T21:03:34Z,GNO,0.0541,131.6,51616,up,FALSE,FALSE
2017-09-28T21:03:19Z,XBT,0.0066,4149,64000000,down,FALSE,FALSE
2017-09-28T21:03:19Z,ETH,0.0227,300.3,35900000,down,FALSE,FALSE
2017-09-28T21:03:19Z,ZEC,0.117,323.2,15200000,up,FALSE,FALSE
2017-09-28T21:03:19Z,LTC,0.0426,53.91,9250000,down,FALSE,FALSE
2017-09-28T21:03:19Z,BCH,0.005699999999999999,460.05,8039999.999999999,down,FALSE,FALSE
2017-09-28T21:03:19Z,XRP,0.0455,0.2025,5830000,down,FALSE,FALSE
2017-09-28T21:03:19Z,ETC,0.0015,12.94,3360000,down,FALSE,FALSE
2017-09-28T21:03:19Z,XMR,0.0342,97.56,2300000,down,FALSE,FALSE
2017-09-28T21:03:19Z,DASH,0.024,341.3,2030000,down,FALSE,FALSE
2017-09-28T21:03:19Z,EOS,0.21,0.75,1140000,up,FALSE,FALSE
2017-09-28T21:03:19Z,USDT,0,1,872187,flat,FALSE,FALSE
2017-09-28T21:03:19Z,ICN,0.008199999999999999,1.514,676424,down,FALSE,FALSE
2017-09-28T21:03:19Z,REP,0.043,21.84,427465,up,FALSE,FALSE
2017-09-28T21:03:19Z,GNO,0.0283,124.9,207566,down,FALSE,FALSE
2017-09-28T21:03:19Z,XLM,0.044800000000000006,0.0138,172690,down,FALSE,FALSE
2017-09-28T21:03:19Z,DOGE,0.0416,0.0011,44826,down,FALSE,FALSE
2017-09-27T21:03:23Z,XBT,0.0756,4176,61800000,up,FALSE,FALSE
2017-09-27T21:03:23Z,ETH,0.0723,307.3,45500000,up,FALSE,FALSE
2017-09-27T21:03:23Z,XRP,0.114,0.2122,8300000.000000001,up,FALSE,FALSE
2017-09-27T21:03:23Z,ZEC,0.247,289.4,6680000,up,FALSE,FALSE
2017-09-27T21:03:23Z,LTC,0.0738,56.31,6490000,up,FALSE,FALSE
2017-09-27T21:03:23Z,BCH,0.0289,462.7,6380000,up,FALSE,FALSE
2017-09-27T21:03:23Z,ETC,0.111,12.96,2680000,up,FALSE,FALSE
2017-09-27T21:03:23Z,XMR,0.0701,101.01,2370000,up,FALSE,FALSE
2017-09-27T21:03:23Z,DASH,0.0166,349.8,1570000,up,FALSE,FALSE
2017-09-27T21:03:23Z,USDT,0,1,796884,flat,FALSE,FALSE
2017-09-27T21:03:23Z,ICN,0.0529,1.527,634435,up,FALSE,FALSE
2017-09-27T21:03:23Z,EOS,0.107,0.62,482117,up,FALSE,FALSE
2017-09-27T21:03:23Z,REP,0.126,20.94,276999,up,FALSE,FALSE
2017-09-27T21:03:23Z,XLM,0.172,0.0144,235630,up,FALSE,FALSE
2017-09-27T21:03:23Z,GNO,0.389,128.5,151224,up,FALSE,FALSE
2017-09-27T21:03:23Z,DOGE,0.006999999999999999,0.0011,59134,down,FALSE,FALSE
2017-09-26T21:03:17Z,XBT,0.0155,3883,44900000,down,FALSE,FALSE
2017-09-26T21:03:17Z,ETH,0.029,286.5,31100000,down,FALSE,FALSE
2017-09-26T21:03:17Z,LTC,0.0021,52.44,5000000,down,FALSE,FALSE
2017-09-26T21:03:17Z,BCH,0.0037,449.72,3550000,down,FALSE,FALSE
2017-09-26T21:03:17Z,XRP,0.0296,0.1905,2210000,up,FALSE,FALSE
2017-09-26T21:03:17Z,ETC,0.058,11.67,1500000,up,FALSE,FALSE
2017-09-26T21:03:17Z,DASH,0.0032,344.1,1190000,down,FALSE,FALSE
2017-09-26T21:03:17Z,USDT,0,1,1110000,flat,FALSE,FALSE
2017-09-26T21:03:17Z,ZEC,0.0136,232,1050000,up,FALSE,FALSE
2017-09-26T21:03:17Z,XMR,0.0016,94.39,980231,up,FALSE,FALSE
2017-09-26T21:03:17Z,ICN,0.0452,1.45,474783,down,FALSE,FALSE
2017-09-26T21:03:17Z,EOS,0,0.56,235930,flat,FALSE,FALSE
2017-09-26T21:03:17Z,REP,0.0096,18.59,100681,down,FALSE,FALSE
2017-09-26T21:03:17Z,XLM,0.001,0.0123,97570,up,FALSE,FALSE
2017-09-26T21:03:17Z,DOGE,0.0052,0.0011,88257,down,FALSE,FALSE
2017-09-26T21:03:17Z,MLN,0.0035,60.35,58430,down,FALSE,FALSE
2017-09-25T21:03:29Z,XBT,0.0729,3944,50800000,up,FALSE,FALSE
2017-09-25T21:03:29Z,ETH,0.0396,295.1,40400000,up,FALSE,FALSE
2017-09-25T21:03:29Z,BCH,0.0787,451.4,5880000,up,FALSE,FALSE
2017-09-25T21:03:29Z,LTC,0.0966,52.55,5640000,up,FALSE,FALSE
2017-09-25T21:03:29Z,DASH,0.0205,345.2,2220000,up,FALSE,FALSE
2017-09-25T21:03:29Z,XRP,0.0478,0.1851,2170000,up,FALSE,FALSE
2017-09-25T21:03:29Z,ZEC,0.13,228.9,1560000,up,FALSE,FALSE
2017-09-25T21:03:29Z,ETC,0.0495,11.03,1010000,up,FALSE,FALSE
2017-09-25T21:03:29Z,XMR,0.0383,94.24,910646,up,FALSE,FALSE
2017-09-25T21:03:29Z,USDT,0,1,733127,flat,FALSE,FALSE
2017-09-25T21:03:29Z,ICN,0.0219,1.519,487670,up,FALSE,FALSE
2017-09-25T21:03:29Z,EOS,0.037000000000000005,0.56,297418,up,FALSE,FALSE
2017-09-25T21:03:29Z,REP,0.042800000000000005,18.77,211962,up,FALSE,FALSE
2017-09-25T21:03:29Z,XLM,0.06509999999999999,0.0123,51525,up,FALSE,FALSE
2017-09-25T21:03:29Z,DOGE,0.248,0.0011,43618,up,FALSE,FALSE
2017-09-25T21:03:29Z,GNO,0.0075,91.8,42286,up,FALSE,FALSE
2017-09-24T21:03:18Z,ETH,8e-4,283.9,38900000,down,FALSE,FALSE
2017-09-24T21:03:18Z,XBT,0.029300000000000007,3676,23800000,down,FALSE,FALSE
2017-09-24T21:03:18Z,BCH,0.0233,418.47,2530000,down,FALSE,FALSE
2017-09-24T21:03:18Z,LTC,0.0321,47.92,2310000,down,FALSE,FALSE
2017-09-24T21:03:18Z,DASH,0.037000000000000005,338.2,1490000,down,FALSE,FALSE
2017-09-24T21:03:18Z,XRP,0.0182,0.1766,940404,down,FALSE,FALSE
2017-09-24T21:03:18Z,ETC,0.005699999999999999,10.51,833332,up,FALSE,FALSE
2017-09-24T21:03:18Z,ZEC,0.0248,202.6,610603,down,FALSE,FALSE
2017-09-24T21:03:18Z,XMR,0.0124,90.76,589865,down,FALSE,FALSE
2017-09-24T21:03:18Z,EOS,0.069,0.54,402559,down,FALSE,FALSE
2017-09-24T21:03:18Z,USDT,0,1,311665,flat,FALSE,FALSE
2017-09-24T21:03:18Z,ICN,0.0195,1.486,309238,up,FALSE,FALSE
2017-09-24T21:03:18Z,REP,0.0028000000000000004,18,139909,up,FALSE,FALSE
2017-09-24T21:03:18Z,MLN,0.0312,58.41,65927,down,FALSE,FALSE
2017-09-24T21:03:18Z,DOGE,0.0088,9e-4,52594,up,FALSE,FALSE
2017-09-24T21:03:18Z,XLM,0.0193,0.0115,32290,down,FALSE,FALSE
2017-09-23T21:04:23Z,ETH,0.0765,284.1,43400000,up,FALSE,FALSE
2017-09-23T21:04:23Z,XBT,0.0441,3787,38600000,up,FALSE,FALSE
2017-09-23T21:04:23Z,LTC,0.0557,49.51,4620000,up,FALSE,FALSE
2017-09-23T21:04:23Z,BCH,0.0425,428.47,3590000,up,FALSE,FALSE
2017-09-23T21:04:23Z,XRP,0.0393,0.1799,2540000,up,FALSE,FALSE
2017-09-23T21:04:23Z,DASH,0.0158,351.2,1490000,up,FALSE,FALSE
2017-09-23T21:04:23Z,ZEC,0.0449,207.8,1330000,up,FALSE,FALSE
2017-09-23T21:04:23Z,XMR,0.0667,91.9,1180000,up,FALSE,FALSE
2017-09-23T21:04:23Z,ETC,0.0336,10.45,1020000,up,FALSE,FALSE
2017-09-23T21:04:23Z,USDT,0,1,771268,flat,FALSE,FALSE
2017-09-23T21:04:23Z,EOS,0.0175,0.58,192378,up,FALSE,FALSE
2017-09-23T21:04:23Z,ICN,0.0486,1.4580000000000002,145890,up,FALSE,FALSE
2017-09-23T21:04:23Z,REP,0.06150000000000001,17.95,103556,up,FALSE,FALSE
2017-09-23T21:04:23Z,XLM,0.0982,0.0118,72545,up,FALSE,FALSE
2017-09-23T21:04:23Z,DOGE,0.198,9e-4,53011,up,FALSE,FALSE
2017-09-23T21:04:23Z,MLN,0.049100000000000005,60.29,26051,up,FALSE,FALSE
2017-09-22T21:03:26Z,XBT,0.0053,3627,57100000,up,FALSE,FALSE
2017-09-22T21:03:26Z,ETH,0.0362,263.9,48500000,up,FALSE,FALSE
2017-09-22T21:03:26Z,LTC,0.0125,46.9,5140000,up,FALSE,FALSE
2017-09-22T21:03:26Z,BCH,0.0268,411,5030000,down,FALSE,FALSE
2017-09-22T21:03:26Z,XRP,0.0136,0.1731,2480000,up,FALSE,FALSE
2017-09-22T21:03:26Z,DASH,0.073,345.8,2410000,up,FALSE,FALSE
2017-09-22T21:03:26Z,ZEC,0.135,198.8,2280000,up,FALSE,FALSE
2017-09-22T21:03:26Z,XMR,0.0061,86.15,1340000,up,FALSE,FALSE
2017-09-22T21:03:26Z,ETC,0.011,10.11,1120000,up,FALSE,FALSE
2017-09-22T21:03:26Z,USDT,0,1,317377,flat,FALSE,FALSE
2017-09-22T21:03:26Z,EOS,0.0364,0.57,285127,up,FALSE,FALSE
2017-09-22T21:03:26Z,REP,0.0205,16.91,202422,up,FALSE,FALSE
2017-09-22T21:03:26Z,ICN,0.0488,1.39,187688,up,FALSE,FALSE
2017-09-22T21:03:26Z,XLM,0.0128,0.0107,80955,up,FALSE,FALSE
2017-09-22T21:03:26Z,GNO,0.0384,91.9,67119,down,FALSE,FALSE
2017-09-22T21:03:26Z,DOGE,0.0013,8e-4,22828,down,FALSE,FALSE
2017-09-21T21:03:36Z,XBT,0.0886,3608,61500000,down,FALSE,FALSE
2017-09-21T21:03:36Z,ETH,0.114,254.7,44400000,down,FALSE,FALSE
2017-09-21T21:03:36Z,LTC,0.125,46.32,8020000,down,FALSE,FALSE
2017-09-21T21:03:36Z,BCH,0.149,422.31,6330000,down,FALSE,FALSE
2017-09-21T21:03:36Z,DASH,0.0611,322.3,3680000,down,FALSE,FALSE
2017-09-21T21:03:36Z,XRP,0.0687,0.1708,2590000,down,FALSE,FALSE
2017-09-21T21:03:36Z,ETC,0.133,10,1540000,down,FALSE,FALSE
2017-09-21T21:03:36Z,XMR,0.119,85.63,1540000,down,FALSE,FALSE
2017-09-21T21:03:36Z,ZEC,0.08689999999999999,175.1,956167,down,FALSE,FALSE
2017-09-21T21:03:36Z,USDT,0,1,695647,flat,FALSE,FALSE
2017-09-21T21:03:36Z,EOS,0.127,0.55,361576,down,FALSE,FALSE
2017-09-21T21:03:36Z,REP,0.102,16.57,250911,down,FALSE,FALSE
2017-09-21T21:03:36Z,ICN,0.139,1.325,239495,down,FALSE,FALSE
2017-09-21T21:03:36Z,XLM,0.136,0.0106,54592,down,FALSE,FALSE
2017-09-21T21:03:36Z,DOGE,0.13,8e-4,50914,down,FALSE,FALSE
2017-09-21T21:03:36Z,GNO,0.117,95.5,41050,down,FALSE,FALSE
2017-09-20T21:03:18Z,XBT,0.0128,3958,55300000,up,FALSE,FALSE
2017-09-20T21:03:18Z,ETH,0.018000000000000002,287.5,35700000,up,FALSE,FALSE
2017-09-20T21:03:18Z,BCH,0.0332,496.04,9870000,down,FALSE,FALSE
2017-09-20T21:03:18Z,LTC,0.0046,52.91,5070000,up,FALSE,FALSE
2017-09-20T21:03:18Z,XRP,0.0136,0.1834,4040000,down,FALSE,FALSE
2017-09-20T21:03:18Z,DASH,0.0673,343.2,1590000,up,FALSE,FALSE
2017-09-20T21:03:18Z,XMR,0.0027,97.18,1490000,down,FALSE,FALSE
2017-09-20T21:03:18Z,ETC,0.0096,11.54,1230000,up,FALSE,FALSE
2017-09-20T21:03:18Z,USDT,0,1,610204,flat,FALSE,FALSE
2017-09-20T21:03:18Z,ZEC,0.0229,191.8,592354,up,FALSE,FALSE
2017-09-20T21:03:18Z,EOS,0.0308,0.63,406164,down,FALSE,FALSE
2017-09-20T21:03:18Z,ICN,0.0132,1.54,177141,up,FALSE,FALSE
2017-09-20T21:03:18Z,REP,0.0233,18.45,127192,up,FALSE,FALSE
2017-09-20T21:03:18Z,XLM,0.0439,0.0122,120337,up,FALSE,FALSE
2017-09-20T21:03:18Z,DOGE,0.0199,9e-4,95236,up,FALSE,FALSE
2017-09-20T21:03:18Z,GNO,6e-4,108.2,46559,down,FALSE,FALSE
2017-09-19T21:03:17Z,XBT,0.0327,3908,64900000.00000001,down,FALSE,FALSE
2017-09-19T21:03:17Z,ETH,0.0333,282.4,54500000,down,FALSE,FALSE
2017-09-19T21:03:17Z,LTC,0.049400000000000006,52.67,9610000,down,FALSE,FALSE
2017-09-19T21:03:17Z,BCH,0.07769999999999999,513.08,9320000,up,FALSE,FALSE
2017-09-19T21:03:17Z,XRP,0.026,0.1859,3280000,down,FALSE,FALSE
2017-09-19T21:03:17Z,XMR,0.0359,97.44,1690000,down,FALSE,FALSE
2017-09-19T21:03:17Z,ETC,0.049100000000000005,11.43,1610000,down,FALSE,FALSE
2017-09-19T21:03:17Z,DASH,0.0363,321.6,1150000,down,FALSE,FALSE
2017-09-19T21:03:17Z,ZEC,0.0349,187.5,708892,down,FALSE,FALSE
2017-09-19T21:03:17Z,USDT,0.0099,1,443141,down,FALSE,FALSE
2017-09-19T21:03:17Z,ICN,0.11,1.52,369994,down,FALSE,FALSE
2017-09-19T21:03:17Z,EOS,0.0441,0.65,337042,down,FALSE,FALSE
2017-09-19T21:03:17Z,REP,0.045,18.03,205022,down,FALSE,FALSE
2017-09-19T21:03:17Z,GNO,0.0708,108.3,135814,down,FALSE,FALSE
2017-09-19T21:03:17Z,XLM,0.128,0.0117,131115,down,FALSE,FALSE
2017-09-19T21:03:17Z,MLN,0.0969,61.85,69441,down,FALSE,FALSE
2017-09-18T21:03:45Z,ETH,0.107,292.2,89600000,up,FALSE,FALSE
2017-09-18T21:03:45Z,XBT,0.0649,4040,80900000,up,FALSE,FALSE
2017-09-18T21:03:45Z,LTC,0.0526,55.41,13500000,up,FALSE,FALSE
2017-09-18T21:03:45Z,BCH,0.0558,476.11,9140000,up,FALSE,FALSE
2017-09-18T21:03:45Z,XRP,0.0348,0.1909,5110000,up,FALSE,FALSE
2017-09-18T21:03:45Z,XMR,0.0389,101.07,4350000,up,FALSE,FALSE
2017-09-18T21:03:45Z,DASH,0.07629999999999999,333.7,3480000,up,FALSE,FALSE
2017-09-18T21:03:45Z,ETC,0.0525,12.02,2210000,up,FALSE,FALSE
2017-09-18T21:03:45Z,ZEC,0.058,194.3,1150000,up,FALSE,FALSE
2017-09-18T21:03:45Z,USDT,0,1.01,634667,flat,FALSE,FALSE
2017-09-18T21:03:45Z,EOS,0.0794,0.68,487719,up,FALSE,FALSE
2017-09-18T21:03:45Z,ICN,0.114,1.707,384709,up,FALSE,FALSE
2017-09-18T21:03:45Z,XLM,0.16,0.0134,188256,up,FALSE,FALSE
2017-09-18T21:03:45Z,REP,0.0625,18.88,173544,up,FALSE,FALSE
2017-09-18T21:03:45Z,GNO,0.0297,116.6,121782,up,FALSE,FALSE
2017-09-18T21:03:45Z,DOGE,0.0664,0.001,105378,up,FALSE,FALSE
2017-09-17T21:03:27Z,XBT,0.0158,3794,44300000,up,FALSE,FALSE
2017-09-17T21:03:27Z,ETH,0.0295,263.9,36400000,up,FALSE,FALSE
2017-09-17T21:03:27Z,LTC,0.0084,52.64,7810000,up,FALSE,FALSE
2017-09-17T21:03:27Z,BCH,0.0374,450.93,4450000,up,FALSE,FALSE
2017-09-17T21:03:27Z,XRP,2e-4,0.1845,2910000,up,FALSE,FALSE
2017-09-17T21:03:27Z,DASH,0.0239,310,2540000,up,FALSE,FALSE
2017-09-17T21:03:27Z,XMR,0.0031,97.29,2220000,down,FALSE,FALSE
2017-09-17T21:03:27Z,ETC,0.0169,11.42,948775,up,FALSE,FALSE
2017-09-17T21:03:27Z,ZEC,0.0219,183.6,665579,up,FALSE,FALSE
2017-09-17T21:03:27Z,EOS,0,0.63,420886,flat,FALSE,FALSE
2017-09-17T21:03:27Z,USDT,0,1.01,417127,flat,FALSE,FALSE
2017-09-17T21:03:27Z,REP,0.0028000000000000004,17.77,256541,up,FALSE,FALSE
2017-09-17T21:03:27Z,ICN,0.0273,1.533,182123,up,FALSE,FALSE
2017-09-17T21:03:27Z,XLM,0.0153,0.0116,82830,up,FALSE,FALSE
2017-09-17T21:03:27Z,DOGE,0.0216,9e-4,71018,down,FALSE,FALSE
2017-09-17T21:03:27Z,GNO,0.0298,113.2,24925,up,FALSE,FALSE
2017-09-16T21:03:28Z,XBT,0.0023,3735,93400000,down,FALSE,FALSE
2017-09-16T21:03:28Z,ETH,0.0139,256.3,65300000,down,FALSE,FALSE
2017-09-16T21:03:28Z,LTC,0.0091,52.2,14400000,down,FALSE,FALSE
2017-09-16T21:03:28Z,BCH,0.0036,434.67,8440000,down,FALSE,FALSE
2017-09-16T21:03:28Z,XRP,0.0146,0.1844,5390000,down,FALSE,FALSE
2017-09-16T21:03:28Z,DASH,0.0305,302.8,3490000,up,FALSE,FALSE
2017-09-16T21:03:28Z,XMR,0.0379,97.59,2800000,down,FALSE,FALSE
